comportement_moy,participation_moy,absence_pct,devoirs_oubli_pct,materiel_oubli_pct,note_finale
0.0,2.0,0.1,0.0,1.0,8.4
0.0,2.0,0.1,0.25,0.0,11.65
0.0,2.0,0.1,0.25,0.25,10.9
0.0,2.0,0.1,0.25,0.5,10.15
0.0,2.0,0.1,0.25,0.75,8.4
0.0,2.0,0.1,0.25,1.0,7.65
0.0,2.0,0.1,0.5,0.0,10.9
0.0,2.0,0.1,0.5,0.25,10.15
0.0,2.0,0.1,0.5,0.5,9.4
0.0,2.0,0.1,0.5,0.75,7.65
0.0,2.0,0.1,0.5,1.0,6.9
0.0,2.0,0.1,0.75,0.0,9.15
0.0,2.0,0.1,0.75,0.25,8.4
0.0,2.0,0.1,0.75,0.5,7.65
0.0,2.0,0.1,0.75,0.75,5.9
0.0,2.0,0.1,0.75,1.0,5.15
0.0,2.0,0.1,1.0,0.0,8.4
0.0,2.0,0.1,1.0,0.25,7.65
0.0,2.0,0.1,1.0,0.5,6.9
0.0,2.0,0.1,1.0,0.75,5.15
0.0,2.0,0.1,1.0,1.0,4.4
0.0,2.0,0.2,0.0,0.0,11.6
0.0,2.0,0.2,0.0,0.25,10.85
0.0,2.0,0.2,0.0,0.5,10.1
0.0,2.0,0.2,0.0,0.75,8.35
0.0,2.0,0.2,0.0,1.0,7.6
0.0,2.0,0.2,0.25,0.0,10.85
0.0,2.0,0.2,0.25,0.25,10.1
0.0,2.0,0.2,0.25,0.5,9.35
0.0,2.0,0.2,0.25,0.75,7.6
0.0,2.0,0.2,0.25,1.0,6.85
0.0,2.0,0.2,0.5,0.0,10.1
0.0,2.0,0.2,0.5,0.25,9.35
0.0,2.0,0.2,0.5,0.5,8.6
0.0,2.0,0.2,0.5,0.75,6.85
0.0,2.0,0.2,0.5,1.0,6.1
0.0,2.0,0.2,0.75,0.0,8.35
0.0,2.0,0.2,0.75,0.25,7.6
0.0,2.0,0.2,0.75,0.5,6.85
0.0,2.0,0.2,0.75,0.75,5.1
0.0,2.0,0.2,0.75,1.0,4.35
0.0,2.0,0.2,1.0,0.0,7.6
0.0,2.0,0.2,1.0,0.25,6.85
0.0,2.0,0.2,1.0,0.5,6.1
0.0,2.0,0.2,1.0,0.75,4.35
0.0,2.0,0.2,1.0,1.0,3.6
0.0,2.0,0.3,0.0,0.0,10.8
0.0,2.0,0.3,0.0,0.25,10.05
0.0,2.0,0.3,0.0,0.5,9.3
0.0,2.0,0.3,0.0,0.75,7.55
0.0,2.0,0.3,0.0,1.0,6.8
0.0,2.0,0.3,0.25,0.0,10.05
0.0,2.0,0.3,0.25,0.25,9.3
0.0,2.0,0.3,0.25,0.5,8.55
0.0,2.0,0.3,0.25,0.75,6.8
0.0,2.0,0.3,0.25,1.0,6.05
0.0,2.0,0.3,0.5,0.0,9.3
0.0,2.0,0.3,0.5,0.25,8.55
0.0,2.0,0.3,0.5,0.5,7.8
0.0,2.0,0.3,0.5,0.75,6.05
0.0,2.0,0.3,0.5,1.0,5.3
0.0,2.0,0.3,0.75,0.0,7.55
0.0,2.0,0.3,0.75,0.25,6.8
0.0,2.0,0.3,0.75,0.5,6.05
0.0,2.0,0.3,0.75,0.75,4.3
0.0,2.0,0.3,0.75,1.0,3.55
0.0,2.0,0.3,1.0,0.0,6.8
0.0,2.0,0.3,1.0,0.25,6.05
0.0,2.0,0.3,1.0,0.5,5.3
0.0,2.0,0.3,1.0,0.75,3.55
0.0,2.0,0.3,1.0,1.0,2.8
0.0,2.0,0.4,0.0,0.0,10.0
0.0,2.0,0.4,0.0,0.25,9.25
0.0,2.0,0.4,0.0,0.5,8.5
0.0,2.0,0.4,0.0,0.75,6.75
0.0,2.0,0.4,0.0,1.0,6.0
0.0,2.0,0.4,0.25,0.0,9.25
0.0,2.0,0.4,0.25,0.25,8.5
0.0,2.0,0.4,0.25,0.5,7.75
0.0,2.0,0.4,0.25,0.75,6.0
0.0,2.0,0.4,0.25,1.0,5.25
0.0,2.0,0.4,0.5,0.0,8.5
0.0,2.0,0.4,0.5,0.25,7.75
0.0,2.0,0.4,0.5,0.5,7.0
0.0,2.0,0.4,0.5,0.75,5.25
0.0,2.0,0.4,0.5,1.0,4.5
0.0,2.0,0.4,0.75,0.0,6.75
0.0,2.0,0.4,0.75,0.25,6.0
0.0,2.0,0.4,0.75,0.5,5.25
0.0,2.0,0.4,0.75,0.75,3.5
0.0,2.0,0.4,0.75,1.0,2.75
0.0,2.0,0.4,1.0,0.0,6.0
0.0,2.0,0.4,1.0,0.25,5.25
0.0,2.0,0.4,1.0,0.5,4.5
0.0,2.0,0.4,1.0,0.75,2.75
0.0,2.0,0.4,1.0,1.0,2.0
0.0,2.0,0.5,0.0,0.0,9.2
0.0,2.0,0.5,0.0,0.25,8.45
0.0,2.0,0.5,0.0,0.5,7.7
0.0,2.0,0.5,0.0,0.75,5.95
0.0,2.0,0.5,0.0,1.0,5.2
0.0,2.0,0.5,0.25,0.0,8.45
0.0,2.0,0.5,0.25,0.25,7.7
0.0,2.0,0.5,0.25,0.5,6.95
0.0,2.0,0.5,0.25,0.75,5.2
0.0,2.0,0.5,0.25,1.0,4.45
0.0,2.0,0.5,0.5,0.0,7.7
0.0,2.0,0.5,0.5,0.25,6.95
0.0,2.0,0.5,0.5,0.5,6.2
0.0,2.0,0.5,0.5,0.75,4.45
0.0,2.0,0.5,0.5,1.0,3.7
0.0,2.0,0.5,0.75,0.0,5.95
0.0,2.0,0.5,0.75,0.25,5.2
0.0,2.0,0.5,0.75,0.5,4.45
0.0,2.0,0.5,0.75,0.75,2.7
0.0,2.0,0.5,0.75,1.0,1.95
0.0,2.0,0.5,1.0,0.0,5.2
0.0,2.0,0.5,1.0,0.25,4.45
0.0,2.0,0.5,1.0,0.5,3.7
0.0,2.0,0.5,1.0,0.75,1.95
0.0,2.0,0.5,1.0,1.0,1.2
0.0,2.0,0.6,0.0,0.0,8.4
0.0,2.0,0.6,0.0,0.25,7.65
0.0,2.0,0.6,0.0,0.5,6.9
0.0,2.0,0.6,0.0,0.75,5.15
0.0,2.0,0.6,0.0,1.0,4.4
0.0,2.0,0.6,0.25,0.0,7.65
0.0,2.0,0.6,0.25,0.25,6.9
0.0,2.0,0.6,0.25,0.5,6.15
0.0,2.0,0.6,0.25,0.75,4.4
0.0,2.0,0.6,0.25,1.0,3.65
0.0,2.0,0.6,0.5,0.0,6.9
0.0,2.0,0.6,0.5,0.25,6.15
0.0,2.0,0.6,0.5,0.5,5.4
0.0,2.0,0.6,0.5,0.75,3.65
0.0,2.0,0.6,0.5,1.0,2.9
0.0,2.0,0.6,0.75,0.0,5.15
0.0,2.0,0.6,0.75,0.25,4.4
0.0,2.0,0.6,0.75,0.5,3.65
0.0,2.0,0.6,0.75,0.75,1.9
0.0,2.0,0.6,0.75,1.0,1.15
0.0,2.0,0.6,1.0,0.0,4.4
0.0,2.0,0.6,1.0,0.25,3.65
0.0,2.0,0.6,1.0,0.5,2.9
0.0,2.0,0.6,1.0,0.75,1.15
0.0,2.0,0.6,1.0,1.0,0.4
0.0,2.0,0.7,0.0,0.0,7.6
0.0,2.0,0.7,0.0,0.25,6.85
0.0,2.0,0.7,0.0,0.5,6.1
0.0,2.0,0.7,0.0,0.75,4.35
0.0,2.0,0.7,0.0,1.0,3.6
0.0,2.0,0.7,0.25,0.0,6.85
0.0,2.0,0.7,0.25,0.25,6.1
0.0,2.0,0.7,0.25,0.5,5.35
0.0,2.0,0.7,0.25,0.75,3.6
0.0,2.0,0.7,0.25,1.0,2.85
0.0,2.0,0.7,0.5,0.0,6.1
0.0,2.0,0.7,0.5,0.25,5.35
0.0,2.0,0.7,0.5,0.5,4.6
0.0,2.0,0.7,0.5,0.75,2.85
0.0,2.0,0.7,0.5,1.0,2.1
0.0,2.0,0.7,0.75,0.0,4.35
0.0,2.0,0.7,0.75,0.25,3.6
0.0,2.0,0.7,0.75,0.5,2.85
0.0,2.0,0.7,0.75,0.75,1.1
0.0,2.0,0.7,0.75,1.0,0.35
0.0,2.0,0.7,1.0,0.0,3.6
0.0,2.0,0.7,1.0,0.25,2.85
0.0,2.0,0.7,1.0,0.5,2.1
0.0,2.0,0.7,1.0,0.75,0.35
0.0,2.0,0.7,1.0,1.0,0.0
0.0,2.0,0.8,0.0,0.0,6.8
0.0,2.0,0.8,0.0,0.25,6.05
0.0,2.0,0.8,0.0,0.5,5.3
0.0,2.0,0.8,0.0,0.75,3.55
0.0,2.0,0.8,0.0,1.0,2.8
0.0,2.0,0.8,0.25,0.0,6.05
0.0,2.0,0.8,0.25,0.25,5.3
0.0,2.0,0.8,0.25,0.5,4.55
0.0,2.0,0.8,0.25,0.75,2.8
0.0,2.0,0.8,0.25,1.0,2.05
0.0,2.0,0.8,0.5,0.0,5.3
0.0,2.0,0.8,0.5,0.25,4.55
0.0,2.0,0.8,0.5,0.5,3.8
0.0,2.0,0.8,0.5,0.75,2.05
0.0,2.0,0.8,0.5,1.0,1.3
0.0,2.0,0.8,0.75,0.0,3.55
0.0,2.0,0.8,0.75,0.25,2.8
0.0,2.0,0.8,0.75,0.5,2.05
0.0,2.0,0.8,0.75,0.75,0.3
0.0,2.0,0.8,0.75,1.0,0.0
0.0,2.0,0.8,1.0,0.0,2.8
0.0,2.0,0.8,1.0,0.25,2.05
0.0,2.0,0.8,1.0,0.5,1.3
0.0,2.0,0.8,1.0,0.75,0.0
0.0,2.0,0.8,1.0,1.0,0.0
0.0,2.0,0.9,0.0,0.0,6.0
0.0,2.0,0.9,0.0,0.25,5.25
0.0,2.0,0.9,0.0,0.5,4.5
0.0,2.0,0.9,0.0,0.75,2.75
0.0,2.0,0.9,0.0,1.0,2.0
0.0,2.0,0.9,0.25,0.0,5.25
0.0,2.0,0.9,0.25,0.25,4.5
0.0,2.0,0.9,0.25,0.5,3.75
0.0,2.0,0.9,0.25,0.75,2.0
0.0,2.0,0.9,0.25,1.0,1.25
0.0,2.0,0.9,0.5,0.0,4.5
0.0,2.0,0.9,0.5,0.25,3.75
0.0,2.0,0.9,0.5,0.5,3.0
0.0,2.0,0.9,0.5,0.75,1.25
0.0,2.0,0.9,0.5,1.0,0.5
0.0,2.0,0.9,0.75,0.0,2.75
0.0,2.0,0.9,0.75,0.25,2.0
0.0,2.0,0.9,0.75,0.5,1.25
0.0,2.0,0.9,0.75,0.75,0.0
0.0,2.0,0.9,0.75,1.0,0.0
0.0,2.0,0.9,1.0,0.0,2.0
0.0,2.0,0.9,1.0,0.25,1.25
0.0,2.0,0.9,1.0,0.5,0.5
0.0,2.0,0.9,1.0,0.75,0.0
0.0,2.0,0.9,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0,13.8
0.0,3.0,0.0,0.0,0.25,13.05
0.0,3.0,0.0,0.0,0.5,12.3
0.0,3.0,0.0,0.0,0.75,10.55
0.0,3.0,0.0,0.0,1.0,9.8
0.0,3.0,0.0,0.25,0.0,13.05
0.0,3.0,0.0,0.25,0.25,12.3
0.0,3.0,0.0,0.25,0.5,11.55
0.0,3.0,0.0,0.25,0.75,9.8
0.0,3.0,0.0,0.25,1.0,9.05
0.0,3.0,0.0,0.5,0.0,12.3
0.0,3.0,0.0,0.5,0.25,11.55
0.0,3.0,0.0,0.5,0.5,10.8
0.0,3.0,0.0,0.5,0.75,9.05
0.0,3.0,0.0,0.5,1.0,8.3
0.0,3.0,0.0,0.75,0.0,10.55
0.0,3.0,0.0,0.75,0.25,9.8
0.0,3.0,0.0,0.75,0.5,9.05
0.0,3.0,0.0,0.75,0.75,7.3
0.0,3.0,0.0,0.75,1.0,6.55
0.0,3.0,0.0,1.0,0.0,9.8
0.0,3.0,0.0,1.0,0.25,9.05
0.0,3.0,0.0,1.0,0.5,8.3
0.0,3.0,0.0,1.0,0.75,6.55
0.0,3.0,0.0,1.0,1.0,5.8
0.0,3.0,0.1,0.0,0.0,13.0
0.0,3.0,0.1,0.0,0.25,12.25
0.0,3.0,0.1,0.0,0.5,11.5
0.0,3.0,0.1,0.0,0.75,9.75
0.0,3.0,0.1,0.0,1.0,9.0
0.0,3.0,0.1,0.25,0.0,12.25
0.0,3.0,0.1,0.25,0.25,11.5
0.0,3.0,0.1,0.25,0.5,10.75
0.0,3.0,0.1,0.25,0.75,9.0
0.0,3.0,0.1,0.25,1.0,8.25
0.0,3.0,0.1,0.5,0.0,11.5
0.0,3.0,0.1,0.5,0.25,10.75
0.0,3.0,0.1,0.5,0.5,10.0
0.0,3.0,0.1,0.5,0.75,8.25
0.0,3.0,0.1,0.5,1.0,7.5
0.0,3.0,0.1,0.75,0.0,9.75
0.0,3.0,0.1,0.75,0.25,9.0
0.0,3.0,0.1,0.75,0.5,8.25
0.0,3.0,0.1,0.75,0.75,6.5
0.0,3.0,0.1,0.75,1.0,5.75
0.0,3.0,0.1,1.0,0.0,9.0
0.0,3.0,0.1,1.0,0.25,8.25
0.0,3.0,0.1,1.0,0.5,7.5
0.0,3.0,0.1,1.0,0.75,5.75
0.0,3.0,0.1,1.0,1.0,5.0
0.0,3.0,0.2,0.0,0.0,12.2
0.0,3.0,0.2,0.0,0.25,11.45
0.0,3.0,0.2,0.0,0.5,10.7
0.0,3.0,0.2,0.0,0.75,8.95
0.0,3.0,0.2,0.0,1.0,8.2
0.0,3.0,0.2,0.25,0.0,11.45
0.0,3.0,0.2,0.25,0.25,10.7
0.0,3.0,0.2,0.25,0.5,9.95
0.0,3.0,0.2,0.25,0.75,8.2
0.0,3.0,0.2,0.25,1.0,7.45
0.0,3.0,0.2,0.5,0.0,10.7
0.0,3.0,0.2,0.5,0.25,9.95
0.0,3.0,0.2,0.5,0.5,9.2
0.0,3.0,0.2,0.5,0.75,7.45
0.0,3.0,0.2,0.5,1.0,6.7
0.0,3.0,0.2,0.75,0.0,8.95
0.0,3.0,0.2,0.75,0.25,8.2
0.0,3.0,0.2,0.75,0.5,7.45
0.0,3.0,0.2,0.75,0.75,5.7
0.0,3.0,0.2,0.75,1.0,4.95
0.0,3.0,0.2,1.0,0.0,8.2
0.0,3.0,0.2,1.0,0.25,7.45
0.0,3.0,0.2,1.0,0.5,6.7
0.0,3.0,0.2,1.0,0.75,4.95
0.0,3.0,0.2,1.0,1.0,4.2
0.0,3.0,0.3,0.0,0.0,11.4
0.0,3.0,0.3,0.0,0.25,10.65
0.0,3.0,0.3,0.0,0.5,9.9
0.0,3.0,0.3,0.0,0.75,8.15
0.0,3.0,0.3,0.0,1.0,7.4
0.0,3.0,0.3,0.25,0.0,10.65
0.0,3.0,0.3,0.25,0.25,9.9
0.0,3.0,0.3,0.25,0.5,9.15
0.0,3.0,0.3,0.25,0.75,7.4
0.0,3.0,0.3,0.25,1.0,6.65
0.0,3.0,0.3,0.5,0.0,9.9
0.0,3.0,0.3,0.5,0.25,9.15
0.0,3.0,0.3,0.5,0.5,8.4
0.0,3.0,0.3,0.5,0.75,6.65
0.0,3.0,0.3,0.5,1.0,5.9
0.0,3.0,0.3,0.75,0.0,8.15
0.0,3.0,0.3,0.75,0.25,7.4
0.0,3.0,0.3,0.75,0.5,6.65
0.0,3.0,0.3,0.75,0.75,4.9
0.0,3.0,0.3,0.75,1.0,4.15
0.0,3.0,0.3,1.0,0.0,7.4
0.0,3.0,0.3,1.0,0.25,6.65
0.0,3.0,0.3,1.0,0.5,5.9
0.0,3.0,0.3,1.0,0.75,4.15
0.0,3.0,0.3,1.0,1.0,3.4
0.0,3.0,0.4,0.0,0.0,10.6
0.0,3.0,0.4,0.0,0.25,9.85
0.0,3.0,0.4,0.0,0.5,9.1
0.0,3.0,0.4,0.0,0.75,7.35
0.0,3.0,0.4,0.0,1.0,6.6
0.0,3.0,0.4,0.25,0.0,9.85
0.0,3.0,0.4,0.25,0.25,9.1
0.0,3.0,0.4,0.25,0.5,8.35
0.0,3.0,0.4,0.25,0.75,6.6
0.0,3.0,0.4,0.25,1.0,5.85
0.0,3.0,0.4,0.5,0.0,9.1
0.0,3.0,0.4,0.5,0.25,8.35
0.0,3.0,0.4,0.5,0.5,7.6
0.0,3.0,0.4,0.5,0.75,5.85
0.0,3.0,0.4,0.5,1.0,5.1
0.0,3.0,0.4,0.75,0.0,7.35
0.0,3.0,0.4,0.75,0.25,6.6
0.0,3.0,0.4,0.75,0.5,5.85
0.0,3.0,0.4,0.75,0.75,4.1
0.0,3.0,0.4,0.75,1.0,3.35
0.0,3.0,0.4,1.0,0.0,6.6
0.0,3.0,0.4,1.0,0.25,5.85
0.0,3.0,0.4,1.0,0.5,5.1
0.0,3.0,0.4,1.0,0.75,3.35
0.0,3.0,0.4,1.0,1.0,2.6
0.0,3.0,0.5,0.0,0.0,9.8
0.0,3.0,0.5,0.0,0.25,9.05
0.0,3.0,0.5,0.0,0.5,8.3
0.0,3.0,0.5,0.0,0.75,6.55
0.0,3.0,0.5,0.0,1.0,5.8
0.0,3.0,0.5,0.25,0.0,9.05
0.0,3.0,0.5,0.25,0.25,8.3
0.0,3.0,0.5,0.25,0.5,7.55
0.0,3.0,0.5,0.25,0.75,5.8
0.0,3.0,0.5,0.25,1.0,5.05
0.0,3.0,0.5,0.5,0.0,8.3
0.0,3.0,0.5,0.5,0.25,7.55
0.0,3.0,0.5,0.5,0.5,6.8
0.0,3.0,0.5,0.5,0.75,5.05
0.0,3.0,0.5,0.5,1.0,4.3
0.0,3.0,0.5,0.75,0.0,6.55
0.0,3.0,0.5,0.75,0.25,5.8
0.0,3.0,0.5,0.75,0.5,5.05
0.0,3.0,0.5,0.75,0.75,3.3
0.0,3.0,0.5,0.75,1.0,2.55
0.0,3.0,0.5,1.0,0.0,5.8
0.0,3.0,0.5,1.0,0.25,5.05
0.0,3.0,0.5,1.0,0.5,4.3
0.0,3.0,0.5,1.0,0.75,2.55
0.0,3.0,0.5,1.0,1.0,1.8
0.0,3.0,0.6,0.0,0.0,9.0
0.0,3.0,0.6,0.0,0.25,8.25
0.0,3.0,0.6,0.0,0.5,7.5
0.0,3.0,0.6,0.0,0.75,5.75
0.0,3.0,0.6,0.0,1.0,5.0
0.0,3.0,0.6,0.25,0.0,8.25
0.0,3.0,0.6,0.25,0.25,7.5
0.0,3.0,0.6,0.25,0.5,6.75
0.0,3.0,0.6,0.25,0.75,5.0
0.0,3.0,0.6,0.25,1.0,4.25
0.0,3.0,0.6,0.5,0.0,7.5
0.0,3.0,0.6,0.5,0.25,6.75
0.0,3.0,0.6,0.5,0.5,6.0
0.0,3.0,0.6,0.5,0.75,4.25
0.0,3.0,0.6,0.5,1.0,3.5
0.0,3.0,0.6,0.75,0.0,5.75
0.0,3.0,0.6,0.75,0.25,5.0
0.0,3.0,0.6,0.75,0.5,4.25
0.0,3.0,0.6,0.75,0.75,2.5
0.0,3.0,0.6,0.75,1.0,1.75
0.0,3.0,0.6,1.0,0.0,5.0
0.0,3.0,0.6,1.0,0.25,4.25
0.0,3.0,0.6,1.0,0.5,3.5
0.0,3.0,0.6,1.0,0.75,1.75
0.0,3.0,0.6,1.0,1.0,1.0
0.0,3.0,0.7,0.0,0.0,8.2
0.0,3.0,0.7,0.0,0.25,7.45
0.0,3.0,0.7,0.0,0.5,6.7
0.0,3.0,0.7,0.0,0.75,4.95
0.0,3.0,0.7,0.0,1.0,4.2
0.0,3.0,0.7,0.25,0.0,7.45
0.0,3.0,0.7,0.25,0.25,6.7
0.0,3.0,0.7,0.25,0.5,5.95
0.0,3.0,0.7,0.25,0.75,4.2
0.0,3.0,0.7,0.25,1.0,3.45
0.0,3.0,0.7,0.5,0.0,6.7
0.0,3.0,0.7,0.5,0.25,5.95
0.0,3.0,0.7,0.5,0.5,5.2
0.0,3.0,0.7,0.5,0.75,3.45
0.0,3.0,0.7,0.5,1.0,2.7
0.0,3.0,0.7,0.75,0.0,4.95
0.0,3.0,0.7,0.75,0.25,4.2
0.0,3.0,0.7,0.75,0.5,3.45
0.0,3.0,0.7,0.75,0.75,1.7
0.0,3.0,0.7,0.75,1.0,0.95
0.0,3.0,0.7,1.0,0.0,4.2
0.0,3.0,0.7,1.0,0.25,3.45
0.0,3.0,0.7,1.0,0.5,2.7
0.0,3.0,0.7,1.0,0.75,0.95
0.0,3.0,0.7,1.0,1.0,0.2
0.0,3.0,0.8,0.0,0.0,7.4
0.0,3.0,0.8,0.0,0.25,6.65
0.0,3.0,0.8,0.0,0.5,5.9
0.0,3.0,0.8,0.0,0.75,4.15
0.0,3.0,0.8,0.0,1.0,3.4
0.0,3.0,0.8,0.25,0.0,6.65
0.0,3.0,0.8,0.25,0.25,5.9
0.0,3.0,0.8,0.25,0.5,5.15
0.0,3.0,0.8,0.25,0.75,3.4
0.0,3.0,0.8,0.25,1.0,2.65
0.0,3.0,0.8,0.5,0.0,5.9
0.0,3.0,0.8,0.5,0.25,5.15
0.0,3.0,0.8,0.5,0.5,4.4
0.0,3.0,0.8,0.5,0.75,2.65
0.0,3.0,0.8,0.5,1.0,1.9
0.0,3.0,0.8,0.75,0.0,4.15
0.0,3.0,0.8,0.75,0.25,3.4
0.0,3.0,0.8,0.75,0.5,2.65
0.0,3.0,0.8,0.75,0.75,0.9
0.0,3.0,0.8,0.75,1.0,0.15
0.0,3.0,0.8,1.0,0.0,3.4
0.0,3.0,0.8,1.0,0.25,2.65
0.0,3.0,0.8,1.0,0.5,1.9
0.0,3.0,0.8,1.0,0.75,0.15
0.0,3.0,0.8,1.0,1.0,0.0
0.0,3.0,0.9,0.0,0.0,6.6
0.0,3.0,0.9,0.0,0.25,5.85
0.0,3.0,0.9,0.0,0.5,5.1
0.0,3.0,0.9,0.0,0.75,3.35
0.0,3.0,0.9,0.0,1.0,2.6
0.0,3.0,0.9,0.25,0.0,5.85
0.0,3.0,0.9,0.25,0.25,5.1
0.0,3.0,0.9,0.25,0.5,4.35
0.0,3.0,0.9,0.25,0.75,2.6
0.0,3.0,0.9,0.25,1.0,1.85
0.0,3.0,0.9,0.5,0.0,5.1
0.0,3.0,0.9,0.5,0.25,4.35
0.0,3.0,0.9,0.5,0.5,3.6
0.0,3.0,0.9,0.5,0.75,1.85
0.0,3.0,0.9,0.5,1.0,1.1
0.0,3.0,0.9,0.75,0.0,3.35
0.0,3.0,0.9,0.75,0.25,2.6
0.0,3.0,0.9,0.75,0.5,1.85
0.0,3.0,0.9,0.75,0.75,0.1
0.0,3.0,0.9,0.75,1.0,0.0
0.0,3.0,0.9,1.0,0.0,2.6
0.0,3.0,0.9,1.0,0.25,1.85
0.0,3.0,0.9,1.0,0.5,1.1
0.0,3.0,0.9,1.0,0.75,0.0
0.0,3.0,0.9,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,14.4
0.0,4.0,0.0,0.0,0.25,13.65
0.0,4.0,0.0,0.0,0.5,12.9
0.0,4.0,0.0,0.0,0.75,11.15
0.0,4.0,0.0,0.0,1.0,10.4
0.0,4.0,0.0,0.25,0.0,13.65
0.0,4.0,0.0,0.25,0.25,12.9
0.0,4.0,0.0,0.25,0.5,12.15
0.0,4.0,0.0,0.25,0.75,10.4
0.0,4.0,0.0,0.25,1.0,9.65
0.0,4.0,0.0,0.5,0.0,12.9
0.0,4.0,0.0,0.5,0.25,12.15
0.0,4.0,0.0,0.5,0.5,11.4
0.0,4.0,0.0,0.5,0.75,9.65
0.0,4.0,0.0,0.5,1.0,8.9
0.0,4.0,0.0,0.75,0.0,11.15
0.0,4.0,0.0,0.75,0.25,10.4
0.0,4.0,0.0,0.75,0.5,9.65
0.0,4.0,0.0,0.75,0.75,7.9
0.0,4.0,0.0,0.75,1.0,7.15
0.0,4.0,0.0,1.0,0.0,10.4
0.0,4.0,0.0,1.0,0.25,9.65
0.0,4.0,0.0,1.0,0.5,8.9
0.0,4.0,0.0,1.0,0.75,7.15
0.0,4.0,0.0,1.0,1.0,6.4
0.0,4.0,0.1,0.0,0.0,13.6
0.0,4.0,0.1,0.0,0.25,12.85
0.0,4.0,0.1,0.0,0.5,12.1
0.0,4.0,0.1,0.0,0.75,10.35
0.0,4.0,0.1,0.0,1.0,9.6
0.0,4.0,0.1,0.25,0.0,12.85
0.0,4.0,0.1,0.25,0.25,12.1
0.0,4.0,0.1,0.25,0.5,11.35
0.0,4.0,0.1,0.25,0.75,9.6
0.0,4.0,0.1,0.25,1.0,8.85
0.0,4.0,0.1,0.5,0.0,12.1
0.0,4.0,0.1,0.5,0.25,11.35
0.0,4.0,0.1,0.5,0.5,10.6
0.0,4.0,0.1,0.5,0.75,8.85
0.0,4.0,0.1,0.5,1.0,8.1
0.0,4.0,0.1,0.75,0.0,10.35
0.0,4.0,0.1,0.75,0.25,9.6
0.0,4.0,0.1,0.75,0.5,8.85
0.0,4.0,0.1,0.75,0.75,7.1
0.0,4.0,0.1,0.75,1.0,6.35
0.0,4.0,0.1,1.0,0.0,9.6
0.0,4.0,0.1,1.0,0.25,8.85
0.0,4.0,0.1,1.0,0.5,8.1
0.0,4.0,0.1,1.0,0.75,6.35
0.0,4.0,0.1,1.0,1.0,5.6
0.0,4.0,0.2,0.0,0.0,12.8
0.0,4.0,0.2,0.0,0.25,12.05
0.0,4.0,0.2,0.0,0.5,11.3
0.0,4.0,0.2,0.0,0.75,9.55
0.0,4.0,0.2,0.0,1.0,8.8
0.0,4.0,0.2,0.25,0.0,12.05
0.0,4.0,0.2,0.25,0.25,11.3
0.0,4.0,0.2,0.25,0.5,10.55
0.0,4.0,0.2,0.25,0.75,8.8
0.0,4.0,0.2,0.25,1.0,8.05
